id;time;agent;agentid;state;radius;x;y;z;cellpart;cellpart_id;
14;480;FungalCellAlveolus;0;OnAEC1Swelling;2.30999;-48.3393;-101.172;31.6193;Mothercell;basic;
15;0;FungalCellAlveolus;0;FungalOnAEC1;1.39;-52.3844;-102.88;15.6136;Mothercell;basic;
15;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39805;-52.3844;-102.88;15.6136;Mothercell;basic;
15;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41416;-52.3844;-102.88;15.6136;Mothercell;basic;
15;90;FungalCellAlveolus;0;OnAEC1Swelling;1.46005;-52.3844;-102.88;15.6136;Mothercell;basic;
15;120;FungalCellAlveolus;0;OnAEC1Swelling;1.57516;-52.3844;-102.88;15.6136;Mothercell;basic;
15;150;FungalCellAlveolus;0;OnAEC1Swelling;1.79048;-52.3844;-102.88;15.6136;Mothercell;basic;
15;180;FungalCellAlveolus;0;OnAEC1Swelling;2.03627;-52.3844;-102.88;15.6136;Mothercell;basic;
15;210;FungalCellAlveolus;0;OnAEC1Swelling;2.19832;-52.3844;-102.88;15.6136;Mothercell;basic;
15;240;FungalCellAlveolus;0;OnAEC1Swelling;2.27035;-52.3844;-102.88;15.6136;Mothercell;basic;
15;270;FungalCellAlveolus;0;OnAEC1Swelling;2.29669;-52.3844;-102.88;15.6136;Mothercell;basic;
15;300;FungalCellAlveolus;0;OnAEC1Swelling;2.30562;-52.3844;-102.88;15.6136;Mothercell;basic;
15;330;FungalCellAlveolus;0;OnAEC1Swelling;2.30857;-52.3844;-102.88;15.6136;Mothercell;basic;
15;360;FungalCellAlveolus;0;OnAEC1Swelling;2.30953;-52.3844;-102.88;15.6136;Mothercell;basic;
15;390;FungalCellAlveolus;0;OnAEC1Swelling;2.30985;-52.3844;-102.88;15.6136;Mothercell;basic;
15;420;FungalCellAlveolus;0;OnAEC1Swelling;2.30995;-52.3844;-102.88;15.6136;Mothercell;basic;
15;450;FungalCellAlveolus;0;OnAEC1Swelling;2.30998;-52.3844;-102.88;15.6136;Mothercell;basic;
15;480;FungalCellAlveolus;0;OnAEC1Swelling;2.30999;-52.3844;-102.88;15.6136;Mothercell;basic;
16;0;FungalCellAlveolus;0;OnAEC1Swelling;1.39;-71.9304;-91.642;-0.0599658;Mothercell;basic;
16;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39805;-71.9304;-91.642;-0.0599658;Mothercell;basic;
16;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41416;-71.9304;-91.642;-0.0599658;Mothercell;basic;
16;90;FungalCellAlveolus;0;OnAEC1Swelling;1.46005;-71.9304;-91.642;-0.0599658;Mothercell;basic;
16;120;FungalCellAlveolus;0;OnAEC1Swelling;1.57516;-71.9304;-91.642;-0.0599658;Mothercell;basic;
16;150;FungalCellAlveolus;0;OnAEC1Swelling;1.79048;-71.9304;-91.642;-0.0599658;Mothercell;basic;
16;180;FungalCellAlveolus;0;OnAEC1Swelling;2.03627;-71.9304;-91.642;-0.0599658;Mothercell;basic;
16;210;FungalCellAlveolus;0;OnAEC1Swelling;2.19832;-71.9304;-91.642;-0.0599658;Mothercell;basic;
16;240;FungalCellAlveolus;0;OnAEC1Swelling;2.27035;-71.9304;-91.642;-0.0599658;Mothercell;basic;
16;270;FungalCellAlveolus;0;OnAEC1Swelling;2.29669;-71.9304;-91.642;-0.0599658;Mothercell;basic;
16;300;FungalCellAlveolus;0;OnAEC1Swelling;2.30562;-71.9304;-91.642;-0.0599658;Mothercell;basic;
16;330;FungalCellAlveolus;0;OnAEC1Swelling;2.30857;-71.9304;-91.642;-0.0599658;Mothercell;basic;
16;360;FungalCellAlveolus;0;OnAEC1Swelling;2.30953;-71.9304;-91.642;-0.0599658;Mothercell;basic;
16;390;FungalCellAlveolus;0;OnAEC1Swelling;2.30985;-71.9304;-91.642;-0.0599658;Mothercell;basic;
16;420;FungalCellAlveolus;0;OnAEC1Swelling;2.30995;-71.9304;-91.642;-0.0599658;Mothercell;basic;
16;450;FungalCellAlveolus;0;OnAEC1Swelling;2.30998;-71.9304;-91.642;-0.0599658;Mothercell;basic;
16;480;FungalCellAlveolus;0;OnAEC1Swelling;2.30999;-71.9304;-91.642;-0.0599658;Mothercell;basic;
17;0;FungalCellAlveolus;0;FungalOnAEC1;1.39;-29.6727;-27.8652;-109.157;Mothercell;basic;
17;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39802;-29.6727;-27.8652;-109.157;Mothercell;basic;
17;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41407;-29.6727;-27.8652;-109.157;Mothercell;basic;
17;90;FungalCellAlveolus;0;OnAEC1Swelling;1.45981;-29.6727;-27.8652;-109.157;Mothercell;basic;
17;120;FungalCellAlveolus;0;OnAEC1Swelling;1.57461;-29.6727;-27.8652;-109.157;Mothercell;basic;
17;150;FungalCellAlveolus;0;OnAEC1Swelling;1.78964;-29.6727;-27.8652;-109.157;Mothercell;basic;
17;180;FungalCellAlveolus;0;OnAEC1Swelling;2.03555;-29.6727;-27.8652;-109.157;Mothercell;basic;
17;210;FungalCellAlveolus;0;OnAEC1Swelling;2.19795;-29.6727;-27.8652;-109.157;Mothercell;basic;
17;240;FungalCellAlveolus;0;OnAEC1Swelling;2.2702;-29.6727;-27.8652;-109.157;Mothercell;basic;
17;270;FungalCellAlveolus;0;OnAEC1Swelling;2.29664;-29.6727;-27.8652;-109.157;Mothercell;basic;
17;300;FungalCellAlveolus;0;OnAEC1Swelling;2.3056;-29.6727;-27.8652;-109.157;Mothercell;basic;
17;330;FungalCellAlveolus;0;OnAEC1Swelling;2.30856;-29.6727;-27.8652;-109.157;Mothercell;basic;
17;360;FungalCellAlveolus;0;OnAEC1Swelling;2.30953;-29.6727;-27.8652;-109.157;Mothercell;basic;
17;390;FungalCellAlveolus;0;OnAEC1Swelling;2.30985;-29.6727;-27.8652;-109.157;Mothercell;basic;
17;420;FungalCellAlveolus;0;OnAEC1Swelling;2.30995;-29.6727;-27.8652;-109.157;Mothercell;basic;
17;450;FungalCellAlveolus;0;OnAEC1Swelling;2.30998;-29.6727;-27.8652;-109.157;Mothercell;basic;
17;480;FungalCellAlveolus;0;OnAEC1Swelling;2.30999;-29.6727;-27.8652;-109.157;Mothercell;basic;
18;0;FungalCellAlveolus;0;FungalOnAEC1;1.39;-81.3328;57.5165;-60.4076;Mothercell;basic;
18;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39802;-81.3328;57.5165;-60.4076;Mothercell;basic;
18;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41407;-81.3328;57.5165;-60.4076;Mothercell;basic;
18;90;FungalCellAlveolus;0;OnAEC1Swelling;1.45981;-81.3328;57.5165;-60.4076;Mothercell;basic;
18;120;FungalCellAlveolus;0;OnAEC1Swelling;1.57461;-81.3328;57.5165;-60.4076;Mothercell;basic;
18;150;FungalCellAlveolus;0;OnAEC1Swelling;1.78964;-81.3328;57.5165;-60.4076;Mothercell;basic;
18;180;FungalCellAlveolus;0;OnAEC1Swelling;2.03555;-81.3328;57.5165;-60.4076;Mothercell;basic;
18;210;FungalCellAlveolus;0;OnAEC1Swelling;2.19795;-81.3328;57.5165;-60.4076;Mothercell;basic;
18;240;FungalCellAlveolus;0;OnAEC1Swelling;2.2702;-81.3328;57.5165;-60.4076;Mothercell;basic;
18;270;FungalCellAlveolus;0;OnAEC1Swelling;2.29664;-81.3328;57.5165;-60.4076;Mothercell;basic;
18;300;FungalCellAlveolus;0;OnAEC1Swelling;2.3056;-81.3328;57.5165;-60.4076;Mothercell;basic;
18;330;FungalCellAlveolus;0;OnAEC1Swelling;2.30856;-81.3328;57.5165;-60.4076;Mothercell;basic;
18;360;FungalCellAlveolus;0;OnAEC1Swelling;2.30953;-81.3328;57.5165;-60.4076;Mothercell;basic;
18;390;FungalCellAlveolus;0;OnAEC1Swelling;2.30985;-81.3328;57.5165;-60.4076;Mothercell;basic;
18;420;FungalCellAlveolus;0;OnAEC1Swelling;2.30995;-81.3328;57.5165;-60.4076;Mothercell;basic;
18;450;FungalCellAlveolus;0;OnAEC1Swelling;2.30998;-81.3328;57.5165;-60.4076;Mothercell;basic;
18;480;FungalCellAlveolus;0;OnAEC1Swelling;2.30999;-81.3328;57.5165;-60.4076;Mothercell;basic;
19;0;FungalCellAlveolus;0;FungalOnAEC1;1.39;68.583;-91.6297;-21.7401;Mothercell;basic;
19;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39805;68.583;-91.6297;-21.7401;Mothercell;basic;
19;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41416;68.583;-91.6297;-21.7401;Mothercell;basic;
19;90;FungalCellAlveolus;0;OnAEC1Swelling;1.46005;68.583;-91.6297;-21.7401;Mothercell;basic;
19;120;FungalCellAlveolus;0;OnAEC1Swelling;1.57516;68.583;-91.6297;-21.7401;Mothercell;basic;
19;150;FungalCellAlveolus;0;OnAEC1Swelling;1.79048;68.583;-91.6297;-21.7401;Mothercell;basic;
19;180;FungalCellAlveolus;0;OnAEC1Swelling;2.03627;68.583;-91.6297;-21.7401;Mothercell;basic;
19;210;FungalCellAlveolus;0;OnAEC1Swelling;2.19832;68.583;-91.6297;-21.7401;Mothercell;basic;
19;240;FungalCellAlveolus;0;OnAEC1Swelling;2.27035;68.583;-91.6297;-21.7401;Mothercell;basic;
19;270;FungalCellAlveolus;0;OnAEC1Swelling;2.29669;68.583;-91.6297;-21.7401;Mothercell;basic;
19;300;FungalCellAlveolus;0;OnAEC1Swelling;2.30562;68.583;-91.6297;-21.7401;Mothercell;basic;
19;330;FungalCellAlveolus;0;OnAEC1Swelling;2.30857;68.583;-91.6297;-21.7401;Mothercell;basic;
19;360;FungalCellAlveolus;0;OnAEC1Swelling;2.30953;68.583;-91.6297;-21.7401;Mothercell;basic;
19;390;FungalCellAlveolus;0;OnAEC1Swelling;2.30985;68.583;-91.6297;-21.7401;Mothercell;basic;
19;420;FungalCellAlveolus;0;OnAEC1Swelling;2.30995;68.583;-91.6297;-21.7401;Mothercell;basic;
19;450;FungalCellAlveolus;0;OnAEC1Swelling;2.30998;68.583;-91.6297;-21.7401;Mothercell;basic;
19;480;FungalCellAlveolus;0;OnAEC1Swelling;2.30999;68.583;-91.6297;-21.7401;Mothercell;basic;
20;0;FungalCellAlveolus;0;OnAEC1Swelling;1.39;-8.15745;20.0805;-114.466;Mothercell;basic;
20;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39805;-8.15745;20.0805;-114.466;Mothercell;basic;
20;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41416;-8.15745;20.0805;-114.466;Mothercell;basic;
20;90;FungalCellAlveolus;0;OnAEC1Swelling;1.46005;-8.15745;20.0805;-114.466;Mothercell;basic;
20;120;FungalCellAlveolus;0;OnAEC1Swelling;1.57516;-8.15745;20.0805;-114.466;Mothercell;basic;
20;150;FungalCellAlveolus;0;OnAEC1Swelling;1.79048;-8.15745;20.0805;-114.466;Mothercell;basic;
20;180;FungalCellAlveolus;0;OnAEC1Swelling;2.03627;-8.15745;20.0805;-114.466;Mothercell;basic;
20;210;FungalCellAlveolus;0;OnAEC1Swelling;2.19832;-8.15745;20.0805;-114.466;Mothercell;basic;
20;240;FungalCellAlveolus;0;OnAEC1Swelling;2.27035;-8.15745;20.0805;-114.466;Mothercell;basic;
20;270;FungalCellAlveolus;0;OnAEC1Swelling;2.29669;-8.15745;20.0805;-114.466;Mothercell;basic;
20;300;FungalCellAlveolus;0;OnAEC1Swelling;2.30562;-8.15745;20.0805;-114.466;Mothercell;basic;
20;330;FungalCellAlveolus;0;OnAEC1Swelling;2.30857;-8.15745;20.0805;-114.466;Mothercell;basic;
20;360;FungalCellAlveolus;0;OnAEC1Swelling;2.30953;-8.15745;20.0805;-114.466;Mothercell;basic;
20;390;FungalCellAlveolus;0;OnAEC1Swelling;2.30985;-8.15745;20.0805;-114.466;Mothercell;basic;
20;420;FungalCellAlveolus;0;OnAEC1Swelling;2.30995;-8.15745;20.0805;-114.466;Mothercell;basic;
20;450;FungalCellAlveolus;0;OnAEC1Swelling;2.30998;-8.15745;20.0805;-114.466;Mothercell;basic;
20;480;FungalCellAlveolus;0;OnAEC1Swelling;2.30999;-8.15745;20.0805;-114.466;Mothercell;basic;
21;0;FungalCellAlveolus;0;OnAEC1Swelling;1.39;-29.2681;-89.0158;-69.223;Mothercell;basic;
21;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39805;-29.2681;-89.0158;-69.223;Mothercell;basic;
21;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41416;-29.2681;-89.0158;-69.223;Mothercell;basic;
21;90;FungalCellAlveolus;0;OnAEC1Swelling;1.46005;-29.2681;-89.0158;-69.223;Mothercell;basic;
21;120;FungalCellAlveolus;0;OnAEC1Swelling;1.57516;-29.2681;-89.0158;-69.223;Mothercell;basic;
21;150;FungalCellAlveolus;0;OnAEC1Swelling;1.79048;-29.2681;-89.0158;-69.223;Mothercell;basic;
21;180;FungalCellAlveolus;0;OnAEC1Swelling;2.03627;-29.2681;-89.0158;-69.223;Mothercell;basic;
21;210;FungalCellAlveolus;0;OnAEC1Swelling;2.19832;-29.2681;-89.0158;-69.223;Mothercell;basic;
21;240;FungalCellAlveolus;0;OnAEC1Swelling;2.27035;-29.2681;-89.0158;-69.223;Mothercell;basic;
21;270;FungalCellAlveolus;0;OnAEC1Swelling;2.29669;-29.2681;-89.0158;-69.223;Mothercell;basic;
21;300;FungalCellAlveolus;0;OnAEC1Swelling;2.30562;-29.2681;-89.0158;-69.223;Mothercell;basic;
21;330;FungalCellAlveolus;0;OnAEC1Swelling;2.30857;-29.2681;-89.0158;-69.223;Mothercell;basic;
21;360;FungalCellAlveolus;0;OnAEC1Swelling;2.30953;-29.2681;-89.0158;-69.223;Mothercell;basic;
21;390;FungalCellAlveolus;0;OnAEC1Swelling;2.30985;-29.2681;-89.0158;-69.223;Mothercell;basic;
21;420;FungalCellAlveolus;0;OnAEC1Swelling;2.30995;-29.2681;-89.0158;-69.223;Mothercell;basic;
21;450;FungalCellAlveolus;0;OnAEC1Swelling;2.30998;-29.2681;-89.0158;-69.223;Mothercell;basic;
21;480;FungalCellAlveolus;0;OnAEC1Swelling;2.30999;-29.2681;-89.0158;-69.223;Mothercell;basic;
22;0;FungalCellAlveolus;0;OnAEC1Swelling;1.39;-57.8861;90.2134;45.6399;Mothercell;basic;
22;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39805;-57.8861;90.2134;45.6399;Mothercell;basic;
22;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41416;-57.8861;90.2134;45.6399;Mothercell;basic;
22;90;FungalCellAlveolus;0;OnAEC1Swelling;1.46005;-57.8861;90.2134;45.6399;Mothercell;basic;
22;120;FungalCellAlveolus;0;OnAEC1Swelling;1.57516;-57.8861;90.2134;45.6399;Mothercell;basic;
22;150;FungalCellAlveolus;0;OnAEC1Swelling;1.79048;-57.8861;90.2134;45.6399;Mothercell;basic;
22;180;FungalCellAlveolus;0;OnAEC1Swelling;2.03627;-57.8861;90.2134;45.6399;Mothercell;basic;
22;210;FungalCellAlveolus;0;OnAEC1Swelling;2.19832;-57.8861;90.2134;45.6399;Mothercell;basic;
22;240;FungalCellAlveolus;0;OnAEC1Swelling;2.27035;-57.8861;90.2134;45.6399;Mothercell;basic;
22;270;FungalCellAlveolus;0;OnAEC1Swelling;2.29669;-57.8861;90.2134;45.6399;Mothercell;basic;
22;300;FungalCellAlveolus;0;OnAEC1Swelling;2.30562;-57.8861;90.2134;45.6399;Mothercell;basic;
22;330;FungalCellAlveolus;0;OnAEC1Swelling;2.30857;-57.8861;90.2134;45.6399;Mothercell;basic;
22;360;FungalCellAlveolus;0;OnAEC1Swelling;2.30953;-57.8861;90.2134;45.6399;Mothercell;basic;
22;390;FungalCellAlveolus;0;OnAEC1Swelling;2.30985;-57.8861;90.2134;45.6399;Mothercell;basic;
22;420;FungalCellAlveolus;0;OnAEC1Swelling;2.30995;-57.8861;90.2134;45.6399;Mothercell;basic;
22;450;FungalCellAlveolus;0;OnAEC1Swelling;2.30998;-57.8861;90.2134;45.6399;Mothercell;basic;
22;480;FungalCellAlveolus;0;OnAEC1Swelling;2.30999;-57.8861;90.2134;45.6399;Mothercell;basic;
23;0;FungalCellAlveolus;0;FungalOnAEC1;1.39;-110.72;34.8793;9.8335;Mothercell;basic;
23;30;FungalCellAlveolus;0;UptakenByAEC1;0.873714;-113.191;35.6578;10.053;Mothercell;basic;
23;60;FungalCellAlveolus;0;UptakenByAEC1;0.873714;-113.191;35.6578;10.053;Mothercell;basic;
23;90;FungalCellAlveolus;0;UptakenByAEC1;0.873714;-113.191;35.6578;10.053;Mothercell;basic;
23;120;FungalCellAlveolus;0;UptakenByAEC1;0.873714;-113.191;35.6578;10.053;Mothercell;basic;
23;150;FungalCellAlveolus;0;UptakenByAEC1;0.873714;-113.191;35.6578;10.053;Mothercell;basic;
23;180;FungalCellAlveolus;0;UptakenByAEC1;0.873714;-113.191;35.6578;10.053;Mothercell;basic;
23;210;FungalCellAlveolus;0;UptakenByAEC1;0.873714;-113.191;35.6578;10.053;Mothercell;basic;
23;240;FungalCellAlveolus;0;UptakenByAEC1;0.873714;-113.191;35.6578;10.053;Mothercell;basic;
23;270;FungalCellAlveolus;0;UptakenByAEC1;0.873714;-113.191;35.6578;10.053;Mothercell;basic;
23;300;FungalCellAlveolus;0;UptakenByAEC1;0.873714;-113.191;35.6578;10.053;Mothercell;basic;
23;330;FungalCellAlveolus;0;UptakenByAEC1;0.873714;-113.191;35.6578;10.053;Mothercell;basic;
23;360;FungalCellAlveolus;0;UptakenByAEC1;0.873714;-113.191;35.6578;10.053;Mothercell;basic;
23;390;FungalCellAlveolus;0;UptakenByAEC1;0.873714;-113.191;35.6578;10.053;Mothercell;basic;
23;420;FungalCellAlveolus;0;UptakenByAEC1;0.873714;-113.191;35.6578;10.053;Mothercell;basic;
23;450;FungalCellAlveolus;0;UptakenByAEC1;0.873714;-113.191;35.6578;10.053;Mothercell;basic;
23;480;FungalCellAlveolus;0;UptakenByAEC1;0.873714;-113.191;35.6578;10.053;Mothercell;basic;
24;0;FungalCellAlveolus;0;FungalOnAEC1;1.39;-46.0936;-106.95;3.05734;Mothercell;basic;
24;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39805;-46.0936;-106.95;3.05734;Mothercell;basic;
24;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41416;-46.0936;-106.95;3.05734;Mothercell;basic;
24;90;FungalCellAlveolus;0;OnAEC1Swelling;1.46005;-46.0936;-106.95;3.05734;Mothercell;basic;
24;120;FungalCellAlveolus;0;OnAEC1Swelling;1.57516;-46.0936;-106.95;3.05734;Mothercell;basic;
24;150;FungalCellAlveolus;0;OnAEC1Swelling;1.79048;-46.0936;-106.95;3.05734;Mothercell;basic;
24;180;FungalCellAlveolus;0;OnAEC1Swelling;2.03627;-46.0936;-106.95;3.05734;Mothercell;basic;
24;210;FungalCellAlveolus;0;OnAEC1Swelling;2.19832;-46.0936;-106.95;3.05734;Mothercell;basic;
24;240;FungalCellAlveolus;0;OnAEC1Swelling;2.27035;-46.0936;-106.95;3.05734;Mothercell;basic;
24;270;FungalCellAlveolus;0;OnAEC1Swelling;2.29669;-46.0936;-106.95;3.05734;Mothercell;basic;
24;300;FungalCellAlveolus;0;OnAEC1Swelling;2.30562;-46.0936;-106.95;3.05734;Mothercell;basic;
24;330;FungalCellAlveolus;0;OnAEC1Swelling;2.30857;-46.0936;-106.95;3.05734;Mothercell;basic;
24;360;FungalCellAlveolus;0;OnAEC1Swelling;2.30953;-46.0936;-106.95;3.05734;Mothercell;basic;
24;390;FungalCellAlveolus;0;OnAEC1Swelling;2.30985;-46.0936;-106.95;3.05734;Mothercell;basic;
24;420;FungalCellAlveolus;0;OnAEC1Swelling;2.30995;-46.0936;-106.95;3.05734;Mothercell;basic;
24;450;FungalCellAlveolus;0;OnAEC1Swelling;2.30998;-46.0936;-106.95;3.05734;Mothercell;basic;
24;480;FungalCellAlveolus;0;OnAEC1Swelling;2.30999;-46.0936;-106.95;3.05734;Mothercell;basic;
25;0;FungalCellAlveolus;0;OnAEC1Swelling;1.39;-96.4587;59.062;27.9222;Mothercell;basic;
25;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39805;-96.4587;59.062;27.9222;Mothercell;basic;
25;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41416;-96.4587;59.062;27.9222;Mothercell;basic;
25;90;FungalCellAlveolus;0;OnAEC1Swelling;1.46005;-96.4587;59.062;27.9222;Mothercell;basic;
25;120;FungalCellAlveolus;0;OnAEC1Swelling;1.57516;-96.4587;59.062;27.9222;Mothercell;basic;
25;150;FungalCellAlveolus;0;OnAEC1Swelling;1.79048;-96.4587;59.062;27.9222;Mothercell;basic;
25;180;FungalCellAlveolus;0;OnAEC1Swelling;2.03627;-96.4587;59.062;27.9222;Mothercell;basic;
25;210;FungalCellAlveolus;0;OnAEC1Swelling;2.19832;-96.4587;59.062;27.9222;Mothercell;basic;
25;240;FungalCellAlveolus;0;OnAEC1Swelling;2.27035;-96.4587;59.062;27.9222;Mothercell;basic;
25;270;FungalCellAlveolus;0;OnAEC1Swelling;2.29669;-96.4587;59.062;27.9222;Mothercell;basic;
25;300;FungalCellAlveolus;0;OnAEC1Swelling;2.30562;-96.4587;59.062;27.9222;Mothercell;basic;
25;330;FungalCellAlveolus;0;OnAEC1Swelling;2.30857;-96.4587;59.062;27.9222;Mothercell;basic;
25;360;FungalCellAlveolus;0;OnAEC1Swelling;2.30953;-96.4587;59.062;27.9222;Mothercell;basic;
25;390;FungalCellAlveolus;0;OnAEC1Swelling;2.30985;-96.4587;59.062;27.9222;Mothercell;basic;
25;420;FungalCellAlveolus;0;OnAEC1Swelling;2.30995;-96.4587;59.062;27.9222;Mothercell;basic;
25;450;FungalCellAlveolus;0;OnAEC1Swelling;2.30998;-96.4587;59.062;27.9222;Mothercell;basic;
25;480;FungalCellAlveolus;0;OnAEC1Swelling;2.30999;-96.4587;59.062;27.9222;Mothercell;basic;
26;0;FungalCellAlveolus;0;OnAEC1Swelling;1.39;-77.1481;-6.66879;-87.0399;Mothercell;basic;
26;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39805;-77.1481;-6.66879;-87.0399;Mothercell;basic;
26;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41416;-77.1481;-6.66879;-87.0399;Mothercell;basic;
26;90;FungalCellAlveolus;0;OnAEC1Swelling;1.46005;-77.1481;-6.66879;-87.0399;Mothercell;basic;
26;120;FungalCellAlveolus;0;OnAEC1Swelling;1.57516;-77.1481;-6.66879;-87.0399;Mothercell;basic;
26;150;FungalCellAlveolus;0;OnAEC1Swelling;1.79048;-77.1481;-6.66879;-87.0399;Mothercell;basic;
26;180;FungalCellAlveolus;0;OnAEC1Swelling;2.03627;-77.1481;-6.66879;-87.0399;Mothercell;basic;
26;210;FungalCellAlveolus;0;OnAEC1Swelling;2.19832;-77.1481;-6.66879;-87.0399;Mothercell;basic;
26;240;FungalCellAlveolus;0;OnAEC1Swelling;2.27035;-77.1481;-6.66879;-87.0399;Mothercell;basic;
26;270;FungalCellAlveolus;0;OnAEC1Swelling;2.29669;-77.1481;-6.66879;-87.0399;Mothercell;basic;
26;300;FungalCellAlveolus;0;OnAEC1Swelling;2.30562;-77.1481;-6.66879;-87.0399;Mothercell;basic;
26;330;FungalCellAlveolus;0;OnAEC1Swelling;2.30857;-77.1481;-6.66879;-87.0399;Mothercell;basic;
26;360;FungalCellAlveolus;0;OnAEC1Swelling;2.30953;-77.1481;-6.66879;-87.0399;Mothercell;basic;
26;390;FungalCellAlveolus;0;OnAEC1Swelling;2.30985;-77.1481;-6.66879;-87.0399;Mothercell;basic;
26;420;FungalCellAlveolus;0;OnAEC1Swelling;2.30995;-77.1481;-6.66879;-87.0399;Mothercell;basic;
26;450;FungalCellAlveolus;0;OnAEC1Swelling;2.30998;-77.1481;-6.66879;-87.0399;Mothercell;basic;
26;480;FungalCellAlveolus;0;OnAEC1Swelling;2.30999;-77.1481;-6.66879;-87.0399;Mothercell;basic;
27;0;FungalCellAlveolus;0;FungalOnAEC1;1.39;16.1524;57.4325;-100.064;Mothercell;basic;
27;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39805;16.1524;57.4325;-100.064;Mothercell;basic;
27;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41416;16.1524;57.4325;-100.064;Mothercell;basic;
27;90;FungalCellAlveolus;0;OnAEC1Swelling;1.46005;16.1524;57.4325;-100.064;Mothercell;basic;
27;120;FungalCellAlveolus;0;OnAEC1Swelling;1.57516;16.1524;57.4325;-100.064;Mothercell;basic;
27;150;FungalCellAlveolus;0;OnAEC1Swelling;1.79048;16.1524;57.4325;-100.064;Mothercell;basic;
27;180;FungalCellAlveolus;0;OnAEC1Swelling;2.03627;16.1524;57.4325;-100.064;Mothercell;basic;
27;210;FungalCellAlveolus;0;OnAEC1Swelling;2.19832;16.1524;57.4325;-100.064;Mothercell;basic;
27;240;FungalCellAlveolus;0;OnAEC1Swelling;2.27035;16.1524;57.4325;-100.064;Mothercell;basic;
27;270;FungalCellAlveolus;0;OnAEC1Swelling;2.29669;16.1524;57.4325;-100.064;Mothercell;basic;
27;300;FungalCellAlveolus;0;OnAEC1Swelling;2.30562;16.1524;57.4325;-100.064;Mothercell;basic;
27;330;FungalCellAlveolus;0;OnAEC1Swelling;2.30857;16.1524;57.4325;-100.064;Mothercell;basic;
27;360;FungalCellAlveolus;0;OnAEC1Swelling;2.30953;16.1524;57.4325;-100.064;Mothercell;basic;
27;390;FungalCellAlveolus;0;OnAEC1Swelling;2.30985;16.1524;57.4325;-100.064;Mothercell;basic;
27;420;FungalCellAlveolus;0;OnAEC1Swelling;2.30995;16.1524;57.4325;-100.064;Mothercell;basic;
27;450;FungalCellAlveolus;0;OnAEC1Swelling;2.30998;16.1524;57.4325;-100.064;Mothercell;basic;
27;480;FungalCellAlveolus;0;OnAEC1Swelling;2.30999;16.1524;57.4325;-100.064;Mothercell;basic;
28;0;FungalCellAlveolus;0;FungalOnAEC1;1.39;114.805;11.8721;-15.8448;Mothercell;basic;
28;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39802;114.805;11.8721;-15.8448;Mothercell;basic;
28;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41407;114.805;11.8721;-15.8448;Mothercell;basic;
28;90;FungalCellAlveolus;0;OnAEC1Swelling;1.45981;114.805;11.8721;-15.8448;Mothercell;basic;
28;120;FungalCellAlveolus;0;OnAEC1Swelling;1.57461;114.805;11.8721;-15.8448;Mothercell;basic;
28;150;FungalCellAlveolus;0;OnAEC1Swelling;1.78964;114.805;11.8721;-15.8448;Mothercell;basic;
28;180;FungalCellAlveolus;0;OnAEC1Swelling;2.03555;114.805;11.8721;-15.8448;Mothercell;basic;
28;210;FungalCellAlveolus;0;OnAEC1Swelling;2.19795;114.805;11.8721;-15.8448;Mothercell;basic;
28;240;FungalCellAlveolus;0;OnAEC1Swelling;2.2702;114.805;11.8721;-15.8448;Mothercell;basic;
28;270;FungalCellAlveolus;0;OnAEC1Swelling;2.29664;114.805;11.8721;-15.8448;Mothercell;basic;
28;300;FungalCellAlveolus;0;OnAEC1Swelling;2.3056;114.805;11.8721;-15.8448;Mothercell;basic;
28;330;FungalCellAlveolus;0;OnAEC1Swelling;2.30856;114.805;11.8721;-15.8448;Mothercell;basic;
28;360;FungalCellAlveolus;0;OnAEC1Swelling;2.30953;114.805;11.8721;-15.8448;Mothercell;basic;
28;390;FungalCellAlveolus;0;OnAEC1Swelling;2.30985;114.805;11.8721;-15.8448;Mothercell;basic;
