id;time;agent;agentid;state;radius;x;y;z;cellpart;cellpart_id;
14;420;FungalCellAlveolus;0;OnAEC1Swelling;2.30995;37.4608;-64.2894;-89.6427;Mothercell;basic;
14;450;FungalCellAlveolus;0;OnAEC1Swelling;2.30998;37.4608;-64.2894;-89.6427;Mothercell;basic;
14;480;FungalCellAlveolus;0;OnAEC1Swelling;2.30999;37.4608;-64.2894;-89.6427;Mothercell;basic;
15;0;FungalCellAlveolus;0;FungalOnAEC1;1.39;-92.4171;-24.0381;-66.7346;Mothercell;basic;
15;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39802;-92.4171;-24.0381;-66.7346;Mothercell;basic;
15;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41407;-92.4171;-24.0381;-66.7346;Mothercell;basic;
15;90;FungalCellAlveolus;0;OnAEC1Swelling;1.45981;-92.4171;-24.0381;-66.7346;Mothercell;basic;
15;120;FungalCellAlveolus;0;OnAEC1Swelling;1.57461;-92.4171;-24.0381;-66.7346;Mothercell;basic;
15;150;FungalCellAlveolus;0;OnAEC1Swelling;1.78964;-92.4171;-24.0381;-66.7346;Mothercell;basic;
15;180;FungalCellAlveolus;0;OnAEC1Swelling;2.03555;-92.4171;-24.0381;-66.7346;Mothercell;basic;
15;210;FungalCellAlveolus;0;OnAEC1Swelling;2.19795;-92.4171;-24.0381;-66.7346;Mothercell;basic;
15;240;FungalCellAlveolus;0;OnAEC1Swelling;2.2702;-92.4171;-24.0381;-66.7346;Mothercell;basic;
15;270;FungalCellAlveolus;0;OnAEC1Swelling;2.29664;-92.4171;-24.0381;-66.7346;Mothercell;basic;
15;300;FungalCellAlveolus;0;OnAEC1Swelling;2.3056;-92.4171;-24.0381;-66.7346;Mothercell;basic;
15;330;FungalCellAlveolus;0;OnAEC1Swelling;2.30856;-92.4171;-24.0381;-66.7346;Mothercell;basic;
15;360;FungalCellAlveolus;0;UptakenByAEC1;1.78886;-94.4796;-24.5746;-68.2239;Mothercell;basic;
15;390;FungalCellAlveolus;0;UptakenByAEC1;1.78886;-94.4796;-24.5746;-68.2239;Mothercell;basic;
15;420;FungalCellAlveolus;0;UptakenByAEC1;1.78886;-94.4796;-24.5746;-68.2239;Mothercell;basic;
15;450;FungalCellAlveolus;0;UptakenByAEC1;1.78886;-94.4796;-24.5746;-68.2239;Mothercell;basic;
15;480;FungalCellAlveolus;0;UptakenByAEC1;1.78886;-94.4796;-24.5746;-68.2239;Mothercell;basic;
16;0;FungalCellAlveolus;0;FungalOnAEC1;1.39;-81.0357;16.2772;-82.1007;Mothercell;basic;
16;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39805;-81.0357;16.2772;-82.1007;Mothercell;basic;
16;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41416;-81.0357;16.2772;-82.1007;Mothercell;basic;
16;90;FungalCellAlveolus;0;OnAEC1Swelling;1.46005;-81.0357;16.2772;-82.1007;Mothercell;basic;
16;120;FungalCellAlveolus;0;OnAEC1Swelling;1.57516;-81.0357;16.2772;-82.1007;Mothercell;basic;
16;150;FungalCellAlveolus;0;OnAEC1Swelling;1.79048;-81.0357;16.2772;-82.1007;Mothercell;basic;
16;180;FungalCellAlveolus;0;OnAEC1Swelling;2.03627;-81.0357;16.2772;-82.1007;Mothercell;basic;
16;210;FungalCellAlveolus;0;OnAEC1Swelling;2.19832;-81.0357;16.2772;-82.1007;Mothercell;basic;
16;240;FungalCellAlveolus;0;OnAEC1Swelling;2.27035;-81.0357;16.2772;-82.1007;Mothercell;basic;
16;270;FungalCellAlveolus;0;OnAEC1Swelling;2.29669;-81.0357;16.2772;-82.1007;Mothercell;basic;
16;300;FungalCellAlveolus;0;OnAEC1Swelling;2.30562;-81.0357;16.2772;-82.1007;Mothercell;basic;
16;330;FungalCellAlveolus;0;OnAEC1Swelling;2.30857;-81.0357;16.2772;-82.1007;Mothercell;basic;
16;360;FungalCellAlveolus;0;OnAEC1Swelling;2.30953;-81.0357;16.2772;-82.1007;Mothercell;basic;
16;390;FungalCellAlveolus;0;OnAEC1Swelling;2.30985;-81.0357;16.2772;-82.1007;Mothercell;basic;
16;420;FungalCellAlveolus;0;OnAEC1Swelling;2.30995;-81.0357;16.2772;-82.1007;Mothercell;basic;
16;450;FungalCellAlveolus;0;OnAEC1Swelling;2.30998;-81.0357;16.2772;-82.1007;Mothercell;basic;
16;480;FungalCellAlveolus;0;OnAEC1Swelling;2.30999;-81.0357;16.2772;-82.1007;Mothercell;basic;
17;0;FungalCellAlveolus;0;OnAEC1Swelling;1.39;72.6237;-82.0999;-39.4672;Mothercell;basic;
17;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39805;72.6237;-82.0999;-39.4672;Mothercell;basic;
17;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41416;72.6237;-82.0999;-39.4672;Mothercell;basic;
17;90;FungalCellAlveolus;0;OnAEC1Swelling;1.46005;72.6237;-82.0999;-39.4672;Mothercell;basic;
17;120;FungalCellAlveolus;0;OnAEC1Swelling;1.57516;72.6237;-82.0999;-39.4672;Mothercell;basic;
17;150;FungalCellAlveolus;0;OnAEC1Swelling;1.79048;72.6237;-82.0999;-39.4672;Mothercell;basic;
17;180;FungalCellAlveolus;0;OnAEC1Swelling;2.03627;72.6237;-82.0999;-39.4672;Mothercell;basic;
17;210;FungalCellAlveolus;0;OnAEC1Swelling;2.19832;72.6237;-82.0999;-39.4672;Mothercell;basic;
17;240;FungalCellAlveolus;0;OnAEC1Swelling;2.27035;72.6237;-82.0999;-39.4672;Mothercell;basic;
17;270;FungalCellAlveolus;0;OnAEC1Swelling;2.29669;72.6237;-82.0999;-39.4672;Mothercell;basic;
17;300;FungalCellAlveolus;0;OnAEC1Swelling;2.30562;72.6237;-82.0999;-39.4672;Mothercell;basic;
17;330;FungalCellAlveolus;0;OnAEC1Swelling;2.30857;72.6237;-82.0999;-39.4672;Mothercell;basic;
17;360;FungalCellAlveolus;0;OnAEC1Swelling;2.30953;72.6237;-82.0999;-39.4672;Mothercell;basic;
17;390;FungalCellAlveolus;0;OnAEC1Swelling;2.30985;72.6237;-82.0999;-39.4672;Mothercell;basic;
17;420;FungalCellAlveolus;0;OnAEC1Swelling;2.30995;72.6237;-82.0999;-39.4672;Mothercell;basic;
17;450;FungalCellAlveolus;0;OnAEC1Swelling;2.30998;72.6237;-82.0999;-39.4672;Mothercell;basic;
17;480;FungalCellAlveolus;0;OnAEC1Swelling;2.30999;72.6237;-82.0999;-39.4672;Mothercell;basic;
18;0;FungalCellAlveolus;0;FungalOnAEC1;1.39;107.119;44.4955;-10.8638;Mothercell;basic;
18;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39802;107.119;44.4955;-10.8638;Mothercell;basic;
18;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41407;107.119;44.4955;-10.8638;Mothercell;basic;
18;90;FungalCellAlveolus;0;UptakenByAEC1;0.914471;109.509;45.4886;-11.1063;Mothercell;basic;
18;120;FungalCellAlveolus;0;UptakenByAEC1;0.914471;109.509;45.4886;-11.1063;Mothercell;basic;
18;150;FungalCellAlveolus;0;UptakenByAEC1;0.914471;109.509;45.4886;-11.1063;Mothercell;basic;
18;180;FungalCellAlveolus;0;UptakenByAEC1;0.914471;109.509;45.4886;-11.1063;Mothercell;basic;
18;210;FungalCellAlveolus;0;UptakenByAEC1;0.914471;109.509;45.4886;-11.1063;Mothercell;basic;
18;240;FungalCellAlveolus;0;UptakenByAEC1;0.914471;109.509;45.4886;-11.1063;Mothercell;basic;
18;270;FungalCellAlveolus;0;UptakenByAEC1;0.914471;109.509;45.4886;-11.1063;Mothercell;basic;
18;300;FungalCellAlveolus;0;UptakenByAEC1;0.914471;109.509;45.4886;-11.1063;Mothercell;basic;
18;330;FungalCellAlveolus;0;UptakenByAEC1;0.914471;109.509;45.4886;-11.1063;Mothercell;basic;
18;360;FungalCellAlveolus;0;UptakenByAEC1;0.914471;109.509;45.4886;-11.1063;Mothercell;basic;
18;390;FungalCellAlveolus;0;UptakenByAEC1;0.914471;109.509;45.4886;-11.1063;Mothercell;basic;
18;420;FungalCellAlveolus;0;UptakenByAEC1;0.914471;109.509;45.4886;-11.1063;Mothercell;basic;
18;450;FungalCellAlveolus;0;UptakenByAEC1;0.914471;109.509;45.4886;-11.1063;Mothercell;basic;
18;480;FungalCellAlveolus;0;UptakenByAEC1;0.914471;109.509;45.4886;-11.1063;Mothercell;basic;
19;0;FungalCellAlveolus;0;FungalOnAEC1;1.39;14.6463;-114.759;13.7127;Mothercell;basic;
19;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39805;14.6463;-114.759;13.7127;Mothercell;basic;
19;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41416;14.6463;-114.759;13.7127;Mothercell;basic;
19;90;FungalCellAlveolus;0;OnAEC1Swelling;1.46005;14.6463;-114.759;13.7127;Mothercell;basic;
19;120;FungalCellAlveolus;0;OnAEC1Swelling;1.57516;14.6463;-114.759;13.7127;Mothercell;basic;
19;150;FungalCellAlveolus;0;OnAEC1Swelling;1.79048;14.6463;-114.759;13.7127;Mothercell;basic;
19;180;FungalCellAlveolus;0;OnAEC1Swelling;2.03627;14.6463;-114.759;13.7127;Mothercell;basic;
19;210;FungalCellAlveolus;0;OnAEC1Swelling;2.19832;14.6463;-114.759;13.7127;Mothercell;basic;
19;240;FungalCellAlveolus;0;OnAEC1Swelling;2.27035;14.6463;-114.759;13.7127;Mothercell;basic;
19;270;FungalCellAlveolus;0;OnAEC1Swelling;2.29669;14.6463;-114.759;13.7127;Mothercell;basic;
19;300;FungalCellAlveolus;0;OnAEC1Swelling;2.30562;14.6463;-114.759;13.7127;Mothercell;basic;
19;330;FungalCellAlveolus;0;OnAEC1Swelling;2.30857;14.6463;-114.759;13.7127;Mothercell;basic;
19;360;FungalCellAlveolus;0;OnAEC1Swelling;2.30953;14.6463;-114.759;13.7127;Mothercell;basic;
19;390;FungalCellAlveolus;0;OnAEC1Swelling;2.30985;14.6463;-114.759;13.7127;Mothercell;basic;
19;420;FungalCellAlveolus;0;OnAEC1Swelling;2.30995;14.6463;-114.759;13.7127;Mothercell;basic;
19;450;FungalCellAlveolus;0;OnAEC1Swelling;2.30998;14.6463;-114.759;13.7127;Mothercell;basic;
19;480;FungalCellAlveolus;0;OnAEC1Swelling;2.30999;14.6463;-114.759;13.7127;Mothercell;basic;
20;0;FungalCellAlveolus;0;FungalOnAEC1;1.39;102.219;55.5945;-5.72284;Mothercell;basic;
20;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39805;102.219;55.5945;-5.72284;Mothercell;basic;
20;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41416;102.219;55.5945;-5.72284;Mothercell;basic;
20;90;FungalCellAlveolus;0;OnAEC1Swelling;1.46005;102.219;55.5945;-5.72284;Mothercell;basic;
20;120;FungalCellAlveolus;0;OnAEC1Swelling;1.57516;102.219;55.5945;-5.72284;Mothercell;basic;
20;150;FungalCellAlveolus;0;OnAEC1Swelling;1.79048;102.219;55.5945;-5.72284;Mothercell;basic;
20;180;FungalCellAlveolus;0;OnAEC1Swelling;2.03627;102.219;55.5945;-5.72284;Mothercell;basic;
20;210;FungalCellAlveolus;0;OnAEC1Swelling;2.19832;102.219;55.5945;-5.72284;Mothercell;basic;
20;240;FungalCellAlveolus;0;OnAEC1Swelling;2.27035;102.219;55.5945;-5.72284;Mothercell;basic;
20;270;FungalCellAlveolus;0;OnAEC1Swelling;2.29669;102.219;55.5945;-5.72284;Mothercell;basic;
20;300;FungalCellAlveolus;0;OnAEC1Swelling;2.30562;102.219;55.5945;-5.72284;Mothercell;basic;
20;330;FungalCellAlveolus;0;OnAEC1Swelling;2.30857;102.219;55.5945;-5.72284;Mothercell;basic;
20;360;FungalCellAlveolus;0;OnAEC1Swelling;2.30953;102.219;55.5945;-5.72284;Mothercell;basic;
20;390;FungalCellAlveolus;0;OnAEC1Swelling;2.30985;102.219;55.5945;-5.72284;Mothercell;basic;
20;420;FungalCellAlveolus;0;OnAEC1Swelling;2.30995;102.219;55.5945;-5.72284;Mothercell;basic;
20;450;FungalCellAlveolus;0;OnAEC1Swelling;2.30998;102.219;55.5945;-5.72284;Mothercell;basic;
20;480;FungalCellAlveolus;0;OnAEC1Swelling;2.30999;102.219;55.5945;-5.72284;Mothercell;basic;
21;0;FungalCellAlveolus;0;OnAEC1Swelling;1.39;-29.5737;-111.053;19.1014;Mothercell;basic;
21;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39805;-29.5737;-111.053;19.1014;Mothercell;basic;
21;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41416;-29.5737;-111.053;19.1014;Mothercell;basic;
21;90;FungalCellAlveolus;0;OnAEC1Swelling;1.46005;-29.5737;-111.053;19.1014;Mothercell;basic;
21;120;FungalCellAlveolus;0;OnAEC1Swelling;1.57516;-29.5737;-111.053;19.1014;Mothercell;basic;
21;150;FungalCellAlveolus;0;OnAEC1Swelling;1.79048;-29.5737;-111.053;19.1014;Mothercell;basic;
21;180;FungalCellAlveolus;0;OnAEC1Swelling;2.03627;-29.5737;-111.053;19.1014;Mothercell;basic;
21;210;FungalCellAlveolus;0;OnAEC1Swelling;2.19832;-29.5737;-111.053;19.1014;Mothercell;basic;
21;240;FungalCellAlveolus;0;OnAEC1Swelling;2.27035;-29.5737;-111.053;19.1014;Mothercell;basic;
21;270;FungalCellAlveolus;0;OnAEC1Swelling;2.29669;-29.5737;-111.053;19.1014;Mothercell;basic;
21;300;FungalCellAlveolus;0;OnAEC1Swelling;2.30562;-29.5737;-111.053;19.1014;Mothercell;basic;
21;330;FungalCellAlveolus;0;OnAEC1Swelling;2.30857;-29.5737;-111.053;19.1014;Mothercell;basic;
21;360;FungalCellAlveolus;0;OnAEC1Swelling;2.30953;-29.5737;-111.053;19.1014;Mothercell;basic;
21;390;FungalCellAlveolus;0;OnAEC1Swelling;2.30985;-29.5737;-111.053;19.1014;Mothercell;basic;
21;420;FungalCellAlveolus;0;OnAEC1Swelling;2.30995;-29.5737;-111.053;19.1014;Mothercell;basic;
21;450;FungalCellAlveolus;0;OnAEC1Swelling;2.30998;-29.5737;-111.053;19.1014;Mothercell;basic;
21;480;FungalCellAlveolus;0;OnAEC1Swelling;2.30999;-29.5737;-111.053;19.1014;Mothercell;basic;
22;0;FungalCellAlveolus;0;FungalOnAEC1;1.39;-99.6727;-57.6497;17.7232;Mothercell;basic;
22;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39805;-99.6727;-57.6497;17.7232;Mothercell;basic;
22;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41416;-99.6727;-57.6497;17.7232;Mothercell;basic;
22;90;FungalCellAlveolus;0;OnAEC1Swelling;1.46005;-99.6727;-57.6497;17.7232;Mothercell;basic;
22;120;FungalCellAlveolus;0;OnAEC1Swelling;1.57516;-99.6727;-57.6497;17.7232;Mothercell;basic;
22;150;FungalCellAlveolus;0;OnAEC1Swelling;1.79048;-99.6727;-57.6497;17.7232;Mothercell;basic;
22;180;FungalCellAlveolus;0;OnAEC1Swelling;2.03627;-99.6727;-57.6497;17.7232;Mothercell;basic;
22;210;FungalCellAlveolus;0;OnAEC1Swelling;2.19832;-99.6727;-57.6497;17.7232;Mothercell;basic;
22;240;FungalCellAlveolus;0;OnAEC1Swelling;2.27035;-99.6727;-57.6497;17.7232;Mothercell;basic;
22;270;FungalCellAlveolus;0;OnAEC1Swelling;2.29669;-99.6727;-57.6497;17.7232;Mothercell;basic;
22;300;FungalCellAlveolus;0;OnAEC1Swelling;2.30562;-99.6727;-57.6497;17.7232;Mothercell;basic;
22;330;FungalCellAlveolus;0;OnAEC1Swelling;2.30857;-99.6727;-57.6497;17.7232;Mothercell;basic;
22;360;FungalCellAlveolus;0;OnAEC1Swelling;2.30953;-99.6727;-57.6497;17.7232;Mothercell;basic;
22;390;FungalCellAlveolus;0;OnAEC1Swelling;2.30985;-99.6727;-57.6497;17.7232;Mothercell;basic;
22;420;FungalCellAlveolus;0;OnAEC1Swelling;2.30995;-99.6727;-57.6497;17.7232;Mothercell;basic;
22;450;FungalCellAlveolus;0;OnAEC1Swelling;2.30998;-99.6727;-57.6497;17.7232;Mothercell;basic;
22;480;FungalCellAlveolus;0;OnAEC1Swelling;2.30999;-99.6727;-57.6497;17.7232;Mothercell;basic;
23;0;FungalCellAlveolus;0;OnAEC1Swelling;1.39;-5.58537;-56.7839;-101.571;Mothercell;basic;
23;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39805;-5.58537;-56.7839;-101.571;Mothercell;basic;
23;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41416;-5.58537;-56.7839;-101.571;Mothercell;basic;
23;90;FungalCellAlveolus;0;OnAEC1Swelling;1.46005;-5.58537;-56.7839;-101.571;Mothercell;basic;
23;120;FungalCellAlveolus;0;OnAEC1Swelling;1.57516;-5.58537;-56.7839;-101.571;Mothercell;basic;
23;150;FungalCellAlveolus;0;OnAEC1Swelling;1.79048;-5.58537;-56.7839;-101.571;Mothercell;basic;
23;180;FungalCellAlveolus;0;OnAEC1Swelling;2.03627;-5.58537;-56.7839;-101.571;Mothercell;basic;
23;210;FungalCellAlveolus;0;OnAEC1Swelling;2.19832;-5.58537;-56.7839;-101.571;Mothercell;basic;
23;240;FungalCellAlveolus;0;OnAEC1Swelling;2.27035;-5.58537;-56.7839;-101.571;Mothercell;basic;
23;270;FungalCellAlveolus;0;OnAEC1Swelling;2.29669;-5.58537;-56.7839;-101.571;Mothercell;basic;
23;300;FungalCellAlveolus;0;OnAEC1Swelling;2.30562;-5.58537;-56.7839;-101.571;Mothercell;basic;
23;330;FungalCellAlveolus;0;OnAEC1Swelling;2.30857;-5.58537;-56.7839;-101.571;Mothercell;basic;
23;360;FungalCellAlveolus;0;OnAEC1Swelling;2.30953;-5.58537;-56.7839;-101.571;Mothercell;basic;
23;390;FungalCellAlveolus;0;OnAEC1Swelling;2.30985;-5.58537;-56.7839;-101.571;Mothercell;basic;
23;420;FungalCellAlveolus;0;OnAEC1Swelling;2.30995;-5.58537;-56.7839;-101.571;Mothercell;basic;
23;450;FungalCellAlveolus;0;OnAEC1Swelling;2.30998;-5.58537;-56.7839;-101.571;Mothercell;basic;
23;480;FungalCellAlveolus;0;OnAEC1Swelling;2.30999;-5.58537;-56.7839;-101.571;Mothercell;basic;
24;0;FungalCellAlveolus;0;FungalOnAEC1;1.39;34.2192;43.0875;-102.688;Mothercell;basic;
24;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39805;34.2192;43.0875;-102.688;Mothercell;basic;
24;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41416;34.2192;43.0875;-102.688;Mothercell;basic;
24;90;FungalCellAlveolus;0;OnAEC1Swelling;1.46005;34.2192;43.0875;-102.688;Mothercell;basic;
24;120;FungalCellAlveolus;0;OnAEC1Swelling;1.57516;34.2192;43.0875;-102.688;Mothercell;basic;
24;150;FungalCellAlveolus;0;OnAEC1Swelling;1.79048;34.2192;43.0875;-102.688;Mothercell;basic;
24;180;FungalCellAlveolus;0;OnAEC1Swelling;2.03627;34.2192;43.0875;-102.688;Mothercell;basic;
24;210;FungalCellAlveolus;0;OnAEC1Swelling;2.19832;34.2192;43.0875;-102.688;Mothercell;basic;
24;240;FungalCellAlveolus;0;OnAEC1Swelling;2.27035;34.2192;43.0875;-102.688;Mothercell;basic;
24;270;FungalCellAlveolus;0;OnAEC1Swelling;2.29669;34.2192;43.0875;-102.688;Mothercell;basic;
24;300;FungalCellAlveolus;0;OnAEC1Swelling;2.30562;34.2192;43.0875;-102.688;Mothercell;basic;
24;330;FungalCellAlveolus;0;OnAEC1Swelling;2.30857;34.2192;43.0875;-102.688;Mothercell;basic;
24;360;FungalCellAlveolus;0;OnAEC1Swelling;2.30953;34.2192;43.0875;-102.688;Mothercell;basic;
24;390;FungalCellAlveolus;0;OnAEC1Swelling;2.30985;34.2192;43.0875;-102.688;Mothercell;basic;
24;420;FungalCellAlveolus;0;OnAEC1Swelling;2.30995;34.2192;43.0875;-102.688;Mothercell;basic;
24;450;FungalCellAlveolus;0;OnAEC1Swelling;2.30998;34.2192;43.0875;-102.688;Mothercell;basic;
24;480;FungalCellAlveolus;0;OnAEC1Swelling;2.30999;34.2192;43.0875;-102.688;Mothercell;basic;
25;0;FungalCellAlveolus;0;OnAEC1Swelling;1.39;100.681;-29.228;50.8069;Mothercell;basic;
25;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39805;100.681;-29.228;50.8069;Mothercell;basic;
25;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41416;100.681;-29.228;50.8069;Mothercell;basic;
25;90;FungalCellAlveolus;0;OnAEC1Swelling;1.46005;100.681;-29.228;50.8069;Mothercell;basic;
25;120;FungalCellAlveolus;0;OnAEC1Swelling;1.57516;100.681;-29.228;50.8069;Mothercell;basic;
25;150;FungalCellAlveolus;0;OnAEC1Swelling;1.79048;100.681;-29.228;50.8069;Mothercell;basic;
25;180;FungalCellAlveolus;0;OnAEC1Swelling;2.03627;100.681;-29.228;50.8069;Mothercell;basic;
25;210;FungalCellAlveolus;0;OnAEC1Swelling;2.19832;100.681;-29.228;50.8069;Mothercell;basic;
25;240;FungalCellAlveolus;0;OnAEC1Swelling;2.27035;100.681;-29.228;50.8069;Mothercell;basic;
25;270;FungalCellAlveolus;0;OnAEC1Swelling;2.29669;100.681;-29.228;50.8069;Mothercell;basic;
25;300;FungalCellAlveolus;0;OnAEC1Swelling;2.30562;100.681;-29.228;50.8069;Mothercell;basic;
25;330;FungalCellAlveolus;0;OnAEC1Swelling;2.30857;100.681;-29.228;50.8069;Mothercell;basic;
25;360;FungalCellAlveolus;0;OnAEC1Swelling;2.30953;100.681;-29.228;50.8069;Mothercell;basic;
25;390;FungalCellAlveolus;0;OnAEC1Swelling;2.30985;100.681;-29.228;50.8069;Mothercell;basic;
25;420;FungalCellAlveolus;0;OnAEC1Swelling;2.30995;100.681;-29.228;50.8069;Mothercell;basic;
25;450;FungalCellAlveolus;0;OnAEC1Swelling;2.30998;100.681;-29.228;50.8069;Mothercell;basic;
25;480;FungalCellAlveolus;0;OnAEC1Swelling;2.30999;100.681;-29.228;50.8069;Mothercell;basic;
26;0;FungalCellAlveolus;0;OnAEC1Swelling;1.39;23.6079;-46.4028;-104.219;Mothercell;basic;
26;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39805;23.6079;-46.4028;-104.219;Mothercell;basic;
26;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41416;23.6079;-46.4028;-104.219;Mothercell;basic;
26;90;FungalCellAlveolus;0;OnAEC1Swelling;1.46005;23.6079;-46.4028;-104.219;Mothercell;basic;
26;120;FungalCellAlveolus;0;OnAEC1Swelling;1.57516;23.6079;-46.4028;-104.219;Mothercell;basic;
26;150;FungalCellAlveolus;0;OnAEC1Swelling;1.79048;23.6079;-46.4028;-104.219;Mothercell;basic;
26;180;FungalCellAlveolus;0;OnAEC1Swelling;2.03627;23.6079;-46.4028;-104.219;Mothercell;basic;
26;210;FungalCellAlveolus;0;OnAEC1Swelling;2.19832;23.6079;-46.4028;-104.219;Mothercell;basic;
26;240;FungalCellAlveolus;0;OnAEC1Swelling;2.27035;23.6079;-46.4028;-104.219;Mothercell;basic;
26;270;FungalCellAlveolus;0;OnAEC1Swelling;2.29669;23.6079;-46.4028;-104.219;Mothercell;basic;
26;300;FungalCellAlveolus;0;OnAEC1Swelling;2.30562;23.6079;-46.4028;-104.219;Mothercell;basic;
26;330;FungalCellAlveolus;0;OnAEC1Swelling;2.30857;23.6079;-46.4028;-104.219;Mothercell;basic;
26;360;FungalCellAlveolus;0;OnAEC1Swelling;2.30953;23.6079;-46.4028;-104.219;Mothercell;basic;
26;390;FungalCellAlveolus;0;OnAEC1Swelling;2.30985;23.6079;-46.4028;-104.219;Mothercell;basic;
26;420;FungalCellAlveolus;0;OnAEC1Swelling;2.30995;23.6079;-46.4028;-104.219;Mothercell;basic;
26;450;FungalCellAlveolus;0;OnAEC1Swelling;2.30998;23.6079;-46.4028;-104.219;Mothercell;basic;
26;480;FungalCellAlveolus;0;OnAEC1Swelling;2.30999;23.6079;-46.4028;-104.219;Mothercell;basic;
27;0;FungalCellAlveolus;0;FungalOnAEC1;1.39;-13.1855;105.414;-47.8147;Mothercell;basic;
27;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39802;-13.1855;105.414;-47.8147;Mothercell;basic;
27;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41407;-13.1855;105.414;-47.8147;Mothercell;basic;
27;90;FungalCellAlveolus;0;OnAEC1Swelling;1.45981;-13.1855;105.414;-47.8147;Mothercell;basic;
27;120;FungalCellAlveolus;0;OnAEC1Swelling;1.57461;-13.1855;105.414;-47.8147;Mothercell;basic;
27;150;FungalCellAlveolus;0;OnAEC1Swelling;1.78964;-13.1855;105.414;-47.8147;Mothercell;basic;
27;180;FungalCellAlveolus;0;OnAEC1Swelling;2.03555;-13.1855;105.414;-47.8147;Mothercell;basic;
27;210;FungalCellAlveolus;0;OnAEC1Swelling;2.19795;-13.1855;105.414;-47.8147;Mothercell;basic;
27;240;FungalCellAlveolus;0;OnAEC1Swelling;2.2702;-13.1855;105.414;-47.8147;Mothercell;basic;
27;270;FungalCellAlveolus;0;OnAEC1Swelling;2.29664;-13.1855;105.414;-47.8147;Mothercell;basic;
27;300;FungalCellAlveolus;0;OnAEC1Swelling;2.3056;-13.1855;105.414;-47.8147;Mothercell;basic;
27;330;FungalCellAlveolus;0;OnAEC1Swelling;2.30856;-13.1855;105.414;-47.8147;Mothercell;basic;
27;360;FungalCellAlveolus;0;OnAEC1Swelling;2.30953;-13.1855;105.414;-47.8147;Mothercell;basic;
27;390;FungalCellAlveolus;0;OnAEC1Swelling;2.30985;-13.1855;105.414;-47.8147;Mothercell;basic;
27;420;FungalCellAlveolus;0;OnAEC1Swelling;2.30995;-13.1855;105.414;-47.8147;Mothercell;basic;
27;450;FungalCellAlveolus;0;OnAEC1Swelling;2.30998;-13.1855;105.414;-47.8147;Mothercell;basic;
27;480;FungalCellAlveolus;0;OnAEC1Swelling;2.30999;-13.1855;105.414;-47.8147;Mothercell;basic;
28;0;FungalCellAlveolus;0;OnAEC1Swelling;1.39;-12.1413;-112.615;27.253;Mothercell;basic;
28;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39805;-12.1413;-112.615;27.253;Mothercell;basic;
28;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41416;-12.1413;-112.615;27.253;Mothercell;basic;
28;90;FungalCellAlveolus;0;OnAEC1Swelling;1.46005;-12.1413;-112.615;27.253;Mothercell;basic;
28;120;FungalCellAlveolus;0;OnAEC1Swelling;1.57516;-12.1413;-112.615;27.253;Mothercell;basic;
28;150;FungalCellAlveolus;0;OnAEC1Swelling;1.79048;-12.1413;-112.615;27.253;Mothercell;basic;
28;180;FungalCellAlveolus;0;OnAEC1Swelling;2.03627;-12.1413;-112.615;27.253;Mothercell;basic;
28;210;FungalCellAlveolus;0;OnAEC1Swelling;2.19832;-12.1413;-112.615;27.253;Mothercell;basic;
28;240;FungalCellAlveolus;0;OnAEC1Swelling;2.27035;-12.1413;-112.615;27.253;Mothercell;basic;
28;270;FungalCellAlveolus;0;OnAEC1Swelling;2.29669;-12.1413;-112.615;27.253;Mothercell;basic;
28;300;FungalCellAlveolus;0;OnAEC1Swelling;2.30562;-12.1413;-112.615;27.253;Mothercell;basic;
28;330;FungalCellAlveolus;0;OnAEC1Swelling;2.30857;-12.1413;-112.615;27.253;Mothercell;basic;
28;360;FungalCellAlveolus;0;OnAEC1Swelling;2.30953;-12.1413;-112.615;27.253;Mothercell;basic;
