id;time;agent;agentid;state;radius;x;y;z;cellpart;cellpart_id;
14;420;FungalCellAlveolus;0;OnAEC1Swelling;2.30995;99.3442;-49.9931;34.694;Mothercell;basic;
14;450;FungalCellAlveolus;0;OnAEC1Swelling;2.30998;99.3442;-49.9931;34.694;Mothercell;basic;
14;480;FungalCellAlveolus;0;OnAEC1Swelling;2.30999;99.3442;-49.9931;34.694;Mothercell;basic;
15;0;FungalCellAlveolus;0;OnAEC1Swelling;1.39;-79.17;64.154;-56.468;Mothercell;basic;
15;30;FungalCellAlveolus;0;UptakenByAEC1;0.873474;-80.9369;65.5857;-57.7282;Mothercell;basic;
15;60;FungalCellAlveolus;0;UptakenByAEC1;0.873474;-80.9369;65.5857;-57.7282;Mothercell;basic;
15;90;FungalCellAlveolus;0;UptakenByAEC1;0.873474;-80.9369;65.5857;-57.7282;Mothercell;basic;
15;120;FungalCellAlveolus;0;UptakenByAEC1;0.873474;-80.9369;65.5857;-57.7282;Mothercell;basic;
15;150;FungalCellAlveolus;0;UptakenByAEC1;0.873474;-80.9369;65.5857;-57.7282;Mothercell;basic;
15;180;FungalCellAlveolus;0;UptakenByAEC1;0.873474;-80.9369;65.5857;-57.7282;Mothercell;basic;
15;210;FungalCellAlveolus;0;UptakenByAEC1;0.873474;-80.9369;65.5857;-57.7282;Mothercell;basic;
15;240;FungalCellAlveolus;0;UptakenByAEC1;0.873474;-80.9369;65.5857;-57.7282;Mothercell;basic;
15;270;FungalCellAlveolus;0;UptakenByAEC1;0.873474;-80.9369;65.5857;-57.7282;Mothercell;basic;
15;300;FungalCellAlveolus;0;UptakenByAEC1;0.873474;-80.9369;65.5857;-57.7282;Mothercell;basic;
15;330;FungalCellAlveolus;0;UptakenByAEC1;0.873474;-80.9369;65.5857;-57.7282;Mothercell;basic;
15;360;FungalCellAlveolus;0;UptakenByAEC1;0.873474;-80.9369;65.5857;-57.7282;Mothercell;basic;
15;390;FungalCellAlveolus;0;UptakenByAEC1;0.873474;-80.9369;65.5857;-57.7282;Mothercell;basic;
15;420;FungalCellAlveolus;0;UptakenByAEC1;0.873474;-80.9369;65.5857;-57.7282;Mothercell;basic;
15;450;FungalCellAlveolus;0;UptakenByAEC1;0.873474;-80.9369;65.5857;-57.7282;Mothercell;basic;
15;480;FungalCellAlveolus;0;UptakenByAEC1;0.873474;-80.9369;65.5857;-57.7282;Mothercell;basic;
16;0;FungalCellAlveolus;0;FungalOnAEC1;1.39;-97.4453;40.5412;49.3263;Mothercell;basic;
16;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39802;-97.4453;40.5412;49.3263;Mothercell;basic;
16;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41407;-97.4453;40.5412;49.3263;Mothercell;basic;
16;90;FungalCellAlveolus;0;OnAEC1Swelling;1.45981;-97.4453;40.5412;49.3263;Mothercell;basic;
16;120;FungalCellAlveolus;0;OnAEC1Swelling;1.57461;-97.4453;40.5412;49.3263;Mothercell;basic;
16;150;FungalCellAlveolus;0;OnAEC1Swelling;1.78964;-97.4453;40.5412;49.3263;Mothercell;basic;
16;180;FungalCellAlveolus;0;OnAEC1Swelling;2.03555;-97.4453;40.5412;49.3263;Mothercell;basic;
16;210;FungalCellAlveolus;0;OnAEC1Swelling;2.19795;-97.4453;40.5412;49.3263;Mothercell;basic;
16;240;FungalCellAlveolus;0;OnAEC1Swelling;2.2702;-97.4453;40.5412;49.3263;Mothercell;basic;
16;270;FungalCellAlveolus;0;OnAEC1Swelling;2.29664;-97.4453;40.5412;49.3263;Mothercell;basic;
16;300;FungalCellAlveolus;0;OnAEC1Swelling;2.3056;-97.4453;40.5412;49.3263;Mothercell;basic;
16;330;FungalCellAlveolus;0;OnAEC1Swelling;2.30856;-97.4453;40.5412;49.3263;Mothercell;basic;
16;360;FungalCellAlveolus;0;OnAEC1Swelling;2.30953;-97.4453;40.5412;49.3263;Mothercell;basic;
16;390;FungalCellAlveolus;0;OnAEC1Swelling;2.30985;-97.4453;40.5412;49.3263;Mothercell;basic;
16;420;FungalCellAlveolus;0;OnAEC1Swelling;2.30995;-97.4453;40.5412;49.3263;Mothercell;basic;
16;450;FungalCellAlveolus;0;OnAEC1Swelling;2.30998;-97.4453;40.5412;49.3263;Mothercell;basic;
16;480;FungalCellAlveolus;0;OnAEC1Swelling;2.30999;-97.4453;40.5412;49.3263;Mothercell;basic;
17;0;FungalCellAlveolus;0;FungalOnAEC1;1.39;-47.1049;83.3473;-66.3823;Mothercell;basic;
17;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39805;-47.1049;83.3473;-66.3823;Mothercell;basic;
17;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41416;-47.1049;83.3473;-66.3823;Mothercell;basic;
17;90;FungalCellAlveolus;0;OnAEC1Swelling;1.46005;-47.1049;83.3473;-66.3823;Mothercell;basic;
17;120;FungalCellAlveolus;0;OnAEC1Swelling;1.57516;-47.1049;83.3473;-66.3823;Mothercell;basic;
17;150;FungalCellAlveolus;0;OnAEC1Swelling;1.79048;-47.1049;83.3473;-66.3823;Mothercell;basic;
17;180;FungalCellAlveolus;0;OnAEC1Swelling;2.03627;-47.1049;83.3473;-66.3823;Mothercell;basic;
17;210;FungalCellAlveolus;0;OnAEC1Swelling;2.19832;-47.1049;83.3473;-66.3823;Mothercell;basic;
17;240;FungalCellAlveolus;0;OnAEC1Swelling;2.27035;-47.1049;83.3473;-66.3823;Mothercell;basic;
17;270;FungalCellAlveolus;0;OnAEC1Swelling;2.29669;-47.1049;83.3473;-66.3823;Mothercell;basic;
17;300;FungalCellAlveolus;0;OnAEC1Swelling;2.30562;-47.1049;83.3473;-66.3823;Mothercell;basic;
17;330;FungalCellAlveolus;0;OnAEC1Swelling;2.30857;-47.1049;83.3473;-66.3823;Mothercell;basic;
17;360;FungalCellAlveolus;0;OnAEC1Swelling;2.30953;-47.1049;83.3473;-66.3823;Mothercell;basic;
17;390;FungalCellAlveolus;0;OnAEC1Swelling;2.30985;-47.1049;83.3473;-66.3823;Mothercell;basic;
17;420;FungalCellAlveolus;0;OnAEC1Swelling;2.30995;-47.1049;83.3473;-66.3823;Mothercell;basic;
17;450;FungalCellAlveolus;0;OnAEC1Swelling;2.30998;-47.1049;83.3473;-66.3823;Mothercell;basic;
17;480;FungalCellAlveolus;0;OnAEC1Swelling;2.30999;-47.1049;83.3473;-66.3823;Mothercell;basic;
18;0;FungalCellAlveolus;0;OnAEC1Swelling;1.39;-34.7125;-45.5767;-101.44;Mothercell;basic;
18;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39805;-34.7125;-45.5767;-101.44;Mothercell;basic;
18;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41416;-34.7125;-45.5767;-101.44;Mothercell;basic;
18;90;FungalCellAlveolus;0;OnAEC1Swelling;1.46005;-34.7125;-45.5767;-101.44;Mothercell;basic;
18;120;FungalCellAlveolus;0;OnAEC1Swelling;1.57516;-34.7125;-45.5767;-101.44;Mothercell;basic;
18;150;FungalCellAlveolus;0;OnAEC1Swelling;1.79048;-34.7125;-45.5767;-101.44;Mothercell;basic;
18;180;FungalCellAlveolus;0;OnAEC1Swelling;2.03627;-34.7125;-45.5767;-101.44;Mothercell;basic;
18;210;FungalCellAlveolus;0;OnAEC1Swelling;2.19832;-34.7125;-45.5767;-101.44;Mothercell;basic;
18;240;FungalCellAlveolus;0;OnAEC1Swelling;2.27035;-34.7125;-45.5767;-101.44;Mothercell;basic;
18;270;FungalCellAlveolus;0;OnAEC1Swelling;2.29669;-34.7125;-45.5767;-101.44;Mothercell;basic;
18;300;FungalCellAlveolus;0;OnAEC1Swelling;2.30562;-34.7125;-45.5767;-101.44;Mothercell;basic;
18;330;FungalCellAlveolus;0;OnAEC1Swelling;2.30857;-34.7125;-45.5767;-101.44;Mothercell;basic;
18;360;FungalCellAlveolus;0;OnAEC1Swelling;2.30953;-34.7125;-45.5767;-101.44;Mothercell;basic;
18;390;FungalCellAlveolus;0;OnAEC1Swelling;2.30985;-34.7125;-45.5767;-101.44;Mothercell;basic;
18;420;FungalCellAlveolus;0;OnAEC1Swelling;2.30995;-34.7125;-45.5767;-101.44;Mothercell;basic;
18;450;FungalCellAlveolus;0;OnAEC1Swelling;2.30998;-34.7125;-45.5767;-101.44;Mothercell;basic;
18;480;FungalCellAlveolus;0;OnAEC1Swelling;2.30999;-34.7125;-45.5767;-101.44;Mothercell;basic;
19;0;FungalCellAlveolus;0;OnAEC1Swelling;1.39;36.8372;-104.434;36.1785;Mothercell;basic;
19;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39805;36.8372;-104.434;36.1785;Mothercell;basic;
19;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41416;36.8372;-104.434;36.1785;Mothercell;basic;
19;90;FungalCellAlveolus;0;OnAEC1Swelling;1.46005;36.8372;-104.434;36.1785;Mothercell;basic;
19;120;FungalCellAlveolus;0;OnAEC1Swelling;1.57516;36.8372;-104.434;36.1785;Mothercell;basic;
19;150;FungalCellAlveolus;0;OnAEC1Swelling;1.79048;36.8372;-104.434;36.1785;Mothercell;basic;
19;180;FungalCellAlveolus;0;OnAEC1Swelling;2.03627;36.8372;-104.434;36.1785;Mothercell;basic;
19;210;FungalCellAlveolus;0;OnAEC1Swelling;2.19832;36.8372;-104.434;36.1785;Mothercell;basic;
19;240;FungalCellAlveolus;0;OnAEC1Swelling;2.27035;36.8372;-104.434;36.1785;Mothercell;basic;
19;270;FungalCellAlveolus;0;OnAEC1Swelling;2.29669;36.8372;-104.434;36.1785;Mothercell;basic;
19;300;FungalCellAlveolus;0;OnAEC1Swelling;2.30562;36.8372;-104.434;36.1785;Mothercell;basic;
19;330;FungalCellAlveolus;0;OnAEC1Swelling;2.30857;36.8372;-104.434;36.1785;Mothercell;basic;
19;360;FungalCellAlveolus;0;OnAEC1Swelling;2.30953;36.8372;-104.434;36.1785;Mothercell;basic;
19;390;FungalCellAlveolus;0;OnAEC1Swelling;2.30985;36.8372;-104.434;36.1785;Mothercell;basic;
19;420;FungalCellAlveolus;0;OnAEC1Swelling;2.30995;36.8372;-104.434;36.1785;Mothercell;basic;
19;450;FungalCellAlveolus;0;OnAEC1Swelling;2.30998;36.8372;-104.434;36.1785;Mothercell;basic;
19;480;FungalCellAlveolus;0;OnAEC1Swelling;2.30999;36.8372;-104.434;36.1785;Mothercell;basic;
20;0;FungalCellAlveolus;0;FungalOnAEC2;1.39;48.1758;-102.238;28.2616;Mothercell;basic;
20;30;FungalCellAlveolus;0;OnAEC2Swelling;1.39805;48.1758;-102.238;28.2616;Mothercell;basic;
20;60;FungalCellAlveolus;0;OnAEC2Swelling;1.41416;48.1758;-102.238;28.2616;Mothercell;basic;
20;90;FungalCellAlveolus;0;OnAEC2Swelling;1.46005;48.1758;-102.238;28.2616;Mothercell;basic;
20;120;FungalCellAlveolus;0;OnAEC2Swelling;1.57516;48.1758;-102.238;28.2616;Mothercell;basic;
20;150;FungalCellAlveolus;0;OnAEC2Swelling;1.79048;48.1758;-102.238;28.2616;Mothercell;basic;
20;180;FungalCellAlveolus;0;OnAEC2Swelling;2.03627;48.1758;-102.238;28.2616;Mothercell;basic;
20;210;FungalCellAlveolus;0;OnAEC2Swelling;2.19832;48.1758;-102.238;28.2616;Mothercell;basic;
20;240;FungalCellAlveolus;0;OnAEC2Swelling;2.27035;48.1758;-102.238;28.2616;Mothercell;basic;
20;270;FungalCellAlveolus;0;OnAEC2Swelling;2.29669;48.1758;-102.238;28.2616;Mothercell;basic;
20;300;FungalCellAlveolus;0;OnAEC2Swelling;2.30562;48.1758;-102.238;28.2616;Mothercell;basic;
20;330;FungalCellAlveolus;0;OnAEC2Swelling;2.30857;48.1758;-102.238;28.2616;Mothercell;basic;
20;360;FungalCellAlveolus;0;OnAEC2Swelling;2.30953;48.1758;-102.238;28.2616;Mothercell;basic;
20;390;FungalCellAlveolus;0;OnAEC2Swelling;2.30985;48.1758;-102.238;28.2616;Mothercell;basic;
20;420;FungalCellAlveolus;0;OnAEC2Swelling;2.30995;48.1758;-102.238;28.2616;Mothercell;basic;
20;450;FungalCellAlveolus;0;OnAEC2Swelling;2.30998;48.1758;-102.238;28.2616;Mothercell;basic;
20;480;FungalCellAlveolus;0;OnAEC2Swelling;2.30999;48.1758;-102.238;28.2616;Mothercell;basic;
21;0;FungalCellAlveolus;0;FungalOnAEC1;1.39;-24.4762;-92.7958;-66.0462;Mothercell;basic;
21;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39802;-24.4762;-92.7958;-66.0462;Mothercell;basic;
21;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41407;-24.4762;-92.7958;-66.0462;Mothercell;basic;
21;90;FungalCellAlveolus;0;OnAEC1Swelling;1.45981;-24.4762;-92.7958;-66.0462;Mothercell;basic;
21;120;FungalCellAlveolus;0;OnAEC1Swelling;1.57461;-24.4762;-92.7958;-66.0462;Mothercell;basic;
21;150;FungalCellAlveolus;0;OnAEC1Swelling;1.78964;-24.4762;-92.7958;-66.0462;Mothercell;basic;
21;180;FungalCellAlveolus;0;OnAEC1Swelling;2.03555;-24.4762;-92.7958;-66.0462;Mothercell;basic;
21;210;FungalCellAlveolus;0;OnAEC1Swelling;2.19795;-24.4762;-92.7958;-66.0462;Mothercell;basic;
21;240;FungalCellAlveolus;0;OnAEC1Swelling;2.2702;-24.4762;-92.7958;-66.0462;Mothercell;basic;
21;270;FungalCellAlveolus;0;OnAEC1Swelling;2.29664;-24.4762;-92.7958;-66.0462;Mothercell;basic;
21;300;FungalCellAlveolus;0;OnAEC1Swelling;2.3056;-24.4762;-92.7958;-66.0462;Mothercell;basic;
21;330;FungalCellAlveolus;0;OnAEC1Swelling;2.30856;-24.4762;-92.7958;-66.0462;Mothercell;basic;
21;360;FungalCellAlveolus;0;OnAEC1Swelling;2.30953;-24.4762;-92.7958;-66.0462;Mothercell;basic;
21;390;FungalCellAlveolus;0;OnAEC1Swelling;2.30985;-24.4762;-92.7958;-66.0462;Mothercell;basic;
21;420;FungalCellAlveolus;0;OnAEC1Swelling;2.30995;-24.4762;-92.7958;-66.0462;Mothercell;basic;
21;450;FungalCellAlveolus;0;OnAEC1Swelling;2.30998;-24.4762;-92.7958;-66.0462;Mothercell;basic;
21;480;FungalCellAlveolus;0;OnAEC1Swelling;2.30999;-24.4762;-92.7958;-66.0462;Mothercell;basic;
22;0;FungalCellAlveolus;0;OnAEC1Swelling;1.39;-95.6175;20.8923;-63.1907;Mothercell;basic;
22;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39805;-95.6175;20.8923;-63.1907;Mothercell;basic;
22;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41416;-95.6175;20.8923;-63.1907;Mothercell;basic;
22;90;FungalCellAlveolus;0;OnAEC1Swelling;1.46005;-95.6175;20.8923;-63.1907;Mothercell;basic;
22;120;FungalCellAlveolus;0;OnAEC1Swelling;1.57516;-95.6175;20.8923;-63.1907;Mothercell;basic;
22;150;FungalCellAlveolus;0;OnAEC1Swelling;1.79048;-95.6175;20.8923;-63.1907;Mothercell;basic;
22;180;FungalCellAlveolus;0;OnAEC1Swelling;2.03627;-95.6175;20.8923;-63.1907;Mothercell;basic;
22;210;FungalCellAlveolus;0;OnAEC1Swelling;2.19832;-95.6175;20.8923;-63.1907;Mothercell;basic;
22;240;FungalCellAlveolus;0;OnAEC1Swelling;2.27035;-95.6175;20.8923;-63.1907;Mothercell;basic;
22;270;FungalCellAlveolus;0;OnAEC1Swelling;2.29669;-95.6175;20.8923;-63.1907;Mothercell;basic;
22;300;FungalCellAlveolus;0;OnAEC1Swelling;2.30562;-95.6175;20.8923;-63.1907;Mothercell;basic;
22;330;FungalCellAlveolus;0;OnAEC1Swelling;2.30857;-95.6175;20.8923;-63.1907;Mothercell;basic;
22;360;FungalCellAlveolus;0;OnAEC1Swelling;2.30953;-95.6175;20.8923;-63.1907;Mothercell;basic;
22;390;FungalCellAlveolus;0;OnAEC1Swelling;2.30985;-95.6175;20.8923;-63.1907;Mothercell;basic;
22;420;FungalCellAlveolus;0;OnAEC1Swelling;2.30995;-95.6175;20.8923;-63.1907;Mothercell;basic;
22;450;FungalCellAlveolus;0;OnAEC1Swelling;2.30998;-95.6175;20.8923;-63.1907;Mothercell;basic;
22;480;FungalCellAlveolus;0;OnAEC1Swelling;2.30999;-95.6175;20.8923;-63.1907;Mothercell;basic;
23;0;FungalCellAlveolus;0;OnAEC1Swelling;1.39;38.8812;-0.090817;-109.82;Mothercell;basic;
23;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39805;38.8812;-0.090817;-109.82;Mothercell;basic;
23;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41416;38.8812;-0.090817;-109.82;Mothercell;basic;
23;90;FungalCellAlveolus;0;OnAEC1Swelling;1.46005;38.8812;-0.090817;-109.82;Mothercell;basic;
23;120;FungalCellAlveolus;0;OnAEC1Swelling;1.57516;38.8812;-0.090817;-109.82;Mothercell;basic;
23;150;FungalCellAlveolus;0;OnAEC1Swelling;1.79048;38.8812;-0.090817;-109.82;Mothercell;basic;
23;180;FungalCellAlveolus;0;OnAEC1Swelling;2.03627;38.8812;-0.090817;-109.82;Mothercell;basic;
23;210;FungalCellAlveolus;0;OnAEC1Swelling;2.19832;38.8812;-0.090817;-109.82;Mothercell;basic;
23;240;FungalCellAlveolus;0;OnAEC1Swelling;2.27035;38.8812;-0.090817;-109.82;Mothercell;basic;
23;270;FungalCellAlveolus;0;OnAEC1Swelling;2.29669;38.8812;-0.090817;-109.82;Mothercell;basic;
23;300;FungalCellAlveolus;0;OnAEC1Swelling;2.30562;38.8812;-0.090817;-109.82;Mothercell;basic;
23;330;FungalCellAlveolus;0;OnAEC1Swelling;2.30857;38.8812;-0.090817;-109.82;Mothercell;basic;
23;360;FungalCellAlveolus;0;OnAEC1Swelling;2.30953;38.8812;-0.090817;-109.82;Mothercell;basic;
23;390;FungalCellAlveolus;0;OnAEC1Swelling;2.30985;38.8812;-0.090817;-109.82;Mothercell;basic;
23;420;FungalCellAlveolus;0;OnAEC1Swelling;2.30995;38.8812;-0.090817;-109.82;Mothercell;basic;
23;450;FungalCellAlveolus;0;OnAEC1Swelling;2.30998;38.8812;-0.090817;-109.82;Mothercell;basic;
23;480;FungalCellAlveolus;0;OnAEC1Swelling;2.30999;38.8812;-0.090817;-109.82;Mothercell;basic;
24;0;FungalCellAlveolus;0;OnAEC1Swelling;1.39;-42.9907;-91.1392;-58.4611;Mothercell;basic;
24;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39805;-42.9907;-91.1392;-58.4611;Mothercell;basic;
24;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41416;-42.9907;-91.1392;-58.4611;Mothercell;basic;
24;90;FungalCellAlveolus;0;OnAEC1Swelling;1.46005;-42.9907;-91.1392;-58.4611;Mothercell;basic;
24;120;FungalCellAlveolus;0;OnAEC1Swelling;1.57516;-42.9907;-91.1392;-58.4611;Mothercell;basic;
24;150;FungalCellAlveolus;0;OnAEC1Swelling;1.79048;-42.9907;-91.1392;-58.4611;Mothercell;basic;
24;180;FungalCellAlveolus;0;OnAEC1Swelling;2.03627;-42.9907;-91.1392;-58.4611;Mothercell;basic;
24;210;FungalCellAlveolus;0;OnAEC1Swelling;2.19832;-42.9907;-91.1392;-58.4611;Mothercell;basic;
24;240;FungalCellAlveolus;0;OnAEC1Swelling;2.27035;-42.9907;-91.1392;-58.4611;Mothercell;basic;
24;270;FungalCellAlveolus;0;OnAEC1Swelling;2.29669;-42.9907;-91.1392;-58.4611;Mothercell;basic;
24;300;FungalCellAlveolus;0;OnAEC1Swelling;2.30562;-42.9907;-91.1392;-58.4611;Mothercell;basic;
24;330;FungalCellAlveolus;0;OnAEC1Swelling;2.30857;-42.9907;-91.1392;-58.4611;Mothercell;basic;
24;360;FungalCellAlveolus;0;OnAEC1Swelling;2.30953;-42.9907;-91.1392;-58.4611;Mothercell;basic;
24;390;FungalCellAlveolus;0;OnAEC1Swelling;2.30985;-42.9907;-91.1392;-58.4611;Mothercell;basic;
24;420;FungalCellAlveolus;0;OnAEC1Swelling;2.30995;-42.9907;-91.1392;-58.4611;Mothercell;basic;
24;450;FungalCellAlveolus;0;OnAEC1Swelling;2.30998;-42.9907;-91.1392;-58.4611;Mothercell;basic;
24;480;FungalCellAlveolus;0;OnAEC1Swelling;2.30999;-42.9907;-91.1392;-58.4611;Mothercell;basic;
25;0;FungalCellAlveolus;0;OnAEC1Swelling;1.39;-21.1592;-44.5982;-105.525;Mothercell;basic;
25;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39805;-21.1592;-44.5982;-105.525;Mothercell;basic;
25;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41416;-21.1592;-44.5982;-105.525;Mothercell;basic;
25;90;FungalCellAlveolus;0;OnAEC1Swelling;1.46005;-21.1592;-44.5982;-105.525;Mothercell;basic;
25;120;FungalCellAlveolus;0;OnAEC1Swelling;1.57516;-21.1592;-44.5982;-105.525;Mothercell;basic;
25;150;FungalCellAlveolus;0;OnAEC1Swelling;1.79048;-21.1592;-44.5982;-105.525;Mothercell;basic;
25;180;FungalCellAlveolus;0;OnAEC1Swelling;2.03627;-21.1592;-44.5982;-105.525;Mothercell;basic;
25;210;FungalCellAlveolus;0;OnAEC1Swelling;2.19832;-21.1592;-44.5982;-105.525;Mothercell;basic;
25;240;FungalCellAlveolus;0;OnAEC1Swelling;2.27035;-21.1592;-44.5982;-105.525;Mothercell;basic;
25;270;FungalCellAlveolus;0;OnAEC1Swelling;2.29669;-21.1592;-44.5982;-105.525;Mothercell;basic;
25;300;FungalCellAlveolus;0;OnAEC1Swelling;2.30562;-21.1592;-44.5982;-105.525;Mothercell;basic;
25;330;FungalCellAlveolus;0;OnAEC1Swelling;2.30857;-21.1592;-44.5982;-105.525;Mothercell;basic;
25;360;FungalCellAlveolus;0;OnAEC1Swelling;2.30953;-21.1592;-44.5982;-105.525;Mothercell;basic;
25;390;FungalCellAlveolus;0;OnAEC1Swelling;2.30985;-21.1592;-44.5982;-105.525;Mothercell;basic;
25;420;FungalCellAlveolus;0;OnAEC1Swelling;2.30995;-21.1592;-44.5982;-105.525;Mothercell;basic;
25;450;FungalCellAlveolus;0;OnAEC1Swelling;2.30998;-21.1592;-44.5982;-105.525;Mothercell;basic;
25;480;FungalCellAlveolus;0;OnAEC1Swelling;2.30999;-21.1592;-44.5982;-105.525;Mothercell;basic;
26;0;FungalCellAlveolus;0;FungalOnAEC1;1.39;-3.26405;61.6995;-98.7662;Mothercell;basic;
26;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39802;-3.26405;61.6995;-98.7662;Mothercell;basic;
26;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41407;-3.26405;61.6995;-98.7662;Mothercell;basic;
26;90;FungalCellAlveolus;0;OnAEC1Swelling;1.45981;-3.26405;61.6995;-98.7662;Mothercell;basic;
26;120;FungalCellAlveolus;0;OnAEC1Swelling;1.57461;-3.26405;61.6995;-98.7662;Mothercell;basic;
26;150;FungalCellAlveolus;0;OnAEC1Swelling;1.78964;-3.26405;61.6995;-98.7662;Mothercell;basic;
26;180;FungalCellAlveolus;0;OnAEC1Swelling;2.03555;-3.26405;61.6995;-98.7662;Mothercell;basic;
26;210;FungalCellAlveolus;0;OnAEC1Swelling;2.19795;-3.26405;61.6995;-98.7662;Mothercell;basic;
26;240;FungalCellAlveolus;0;OnAEC1Swelling;2.2702;-3.26405;61.6995;-98.7662;Mothercell;basic;
26;270;FungalCellAlveolus;0;OnAEC1Swelling;2.29664;-3.26405;61.6995;-98.7662;Mothercell;basic;
26;300;FungalCellAlveolus;0;OnAEC1Swelling;2.3056;-3.26405;61.6995;-98.7662;Mothercell;basic;
26;330;FungalCellAlveolus;0;OnAEC1Swelling;2.30856;-3.26405;61.6995;-98.7662;Mothercell;basic;
26;360;FungalCellAlveolus;0;OnAEC1Swelling;2.30953;-3.26405;61.6995;-98.7662;Mothercell;basic;
26;390;FungalCellAlveolus;0;OnAEC1Swelling;2.30985;-3.26405;61.6995;-98.7662;Mothercell;basic;
26;420;FungalCellAlveolus;0;OnAEC1Swelling;2.30995;-3.26405;61.6995;-98.7662;Mothercell;basic;
26;450;FungalCellAlveolus;0;OnAEC1Swelling;2.30998;-3.26405;61.6995;-98.7662;Mothercell;basic;
26;480;FungalCellAlveolus;0;OnAEC1Swelling;2.30999;-3.26405;61.6995;-98.7662;Mothercell;basic;
27;0;FungalCellAlveolus;0;FungalOnAEC1;1.39;-44.8742;100.249;-38.8425;Mothercell;basic;
27;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39802;-44.8742;100.249;-38.8425;Mothercell;basic;
27;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41407;-44.8742;100.249;-38.8425;Mothercell;basic;
27;90;FungalCellAlveolus;0;OnAEC1Swelling;1.45981;-44.8742;100.249;-38.8425;Mothercell;basic;
27;120;FungalCellAlveolus;0;OnAEC1Swelling;1.57461;-44.8742;100.249;-38.8425;Mothercell;basic;
27;150;FungalCellAlveolus;0;OnAEC1Swelling;1.78964;-44.8742;100.249;-38.8425;Mothercell;basic;
27;180;FungalCellAlveolus;0;OnAEC1Swelling;2.03555;-44.8742;100.249;-38.8425;Mothercell;basic;
27;210;FungalCellAlveolus;0;OnAEC1Swelling;2.19795;-44.8742;100.249;-38.8425;Mothercell;basic;
27;240;FungalCellAlveolus;0;OnAEC1Swelling;2.2702;-44.8742;100.249;-38.8425;Mothercell;basic;
27;270;FungalCellAlveolus;0;OnAEC1Swelling;2.29664;-44.8742;100.249;-38.8425;Mothercell;basic;
27;300;FungalCellAlveolus;0;OnAEC1Swelling;2.3056;-44.8742;100.249;-38.8425;Mothercell;basic;
27;330;FungalCellAlveolus;0;OnAEC1Swelling;2.30856;-44.8742;100.249;-38.8425;Mothercell;basic;
27;360;FungalCellAlveolus;0;OnAEC1Swelling;2.30953;-44.8742;100.249;-38.8425;Mothercell;basic;
27;390;FungalCellAlveolus;0;OnAEC1Swelling;2.30985;-44.8742;100.249;-38.8425;Mothercell;basic;
27;420;FungalCellAlveolus;0;OnAEC1Swelling;2.30995;-44.8742;100.249;-38.8425;Mothercell;basic;
27;450;FungalCellAlveolus;0;OnAEC1Swelling;2.30998;-44.8742;100.249;-38.8425;Mothercell;basic;
27;480;FungalCellAlveolus;0;OnAEC1Swelling;2.30999;-44.8742;100.249;-38.8425;Mothercell;basic;
28;0;FungalCellAlveolus;0;OnAEC1Swelling;1.39;-32.9076;-14.7572;-110.777;Mothercell;basic;
28;30;FungalCellAlveolus;0;OnAEC1Swelling;1.39805;-32.9076;-14.7572;-110.777;Mothercell;basic;
28;60;FungalCellAlveolus;0;OnAEC1Swelling;1.41416;-32.9076;-14.7572;-110.777;Mothercell;basic;
28;90;FungalCellAlveolus;0;OnAEC1Swelling;1.46005;-32.9076;-14.7572;-110.777;Mothercell;basic;
28;120;FungalCellAlveolus;0;OnAEC1Swelling;1.57516;-32.9076;-14.7572;-110.777;Mothercell;basic;
28;150;FungalCellAlveolus;0;OnAEC1Swelling;1.79048;-32.9076;-14.7572;-110.777;Mothercell;basic;
28;180;FungalCellAlveolus;0;OnAEC1Swelling;2.03627;-32.9076;-14.7572;-110.777;Mothercell;basic;
28;210;FungalCellAlveolus;0;OnAEC1Swelling;2.19832;-32.9076;-14.7572;-110.777;Mothercell;basic;
28;240;FungalCellAlveolus;0;OnAEC1Swelling;2.27035;-32.9076;-14.7572;-110.777;Mothercell;basic;
28;270;FungalCellAlveolus;0;OnAEC1Swelling;2.29669;-32.9076;-14.7572;-110.777;Mothercell;basic;
